Date,open,high,low,close,volume,overnightSHIBOR,CPI,GDP,PPI
12/2/2015,3587.7576,3725.8542,3573.4025,3721.9545,21353886500,1.786,-0.0087,176710.4,-0.5
12/3/2015,3709.5469,3758.4457,3693.137,3749.2985,19776212600,1.787,-0.0087,176710.4,-0.5
12/4/2015,3719.7338,3726.1236,3667.2911,3677.5922,15119952200,1.787,-0.0087,176710.4,-0.5
12/7/2015,3681.5817,3699.337,3658.5778,3687.6073,11388315000,1.784,-0.0087,176710.4,-0.5
12/8/2015,3668.8385,3668.8385,3619.4449,3623.0202,12578108300,1.786,-0.0087,176710.4,-0.5
12/9/2015,3613.4203,3655.1585,3611.4904,3635.9382,11332542200,1.789,-0.0087,176710.4,-0.5
12/10/2015,3634.366,3678.3183,3615.9911,3623.0842,12021562500,1.789,-0.0087,176710.4,-0.5
12/11/2015,3605.3723,3630.7435,3578.1463,3608.0587,11032248100,1.788,-0.0087,176710.4,-0.5
12/14/2015,3573.8838,3712.5026,3570.9978,3711.322,15176911900,1.788,-0.0087,176710.4,-0.5
12/15/2015,3707.7304,3717.3573,3679.2297,3694.3885,12648171000,1.788,-0.0087,176710.4,-0.5
12/16/2015,3703.9503,3713.0897,3677.4495,3685.4398,11134272300,1.79,-0.0087,176710.4,-0.5
12/17/2015,3712.7833,3768.8435,3709.8511,3755.8881,17792407500,1.793,-0.0087,176710.4,-0.5
12/18/2015,3754.9603,3810.218,3750.925,3767.9128,17346598000,1.816,-0.0087,176710.4,-0.5
12/21/2015,3762.097,3877.82,3759.989,3865.965,21743527500,1.843,-0.0087,176710.4,-0.5
12/22/2015,3872.0975,3880.4675,3841.5929,3876.7325,18030366100,1.875,-0.0087,176710.4,-0.5
12/23/2015,3877.8722,3926.6857,3862.9646,3866.3814,20701714700,1.903,-0.0087,176710.4,-0.5
12/24/2015,3858.1348,3867.6786,3787.0836,3829.4022,14718139700,1.924,-0.0087,176710.4,-0.5
12/25/2015,3832.0849,3848.0247,3813.204,3838.201,11962401300,1.934,-0.0087,176710.4,-0.5
12/28/2015,3847.5323,3853.3891,3727.6316,3727.6316,15398844000,1.939,-0.0087,176710.4,-0.5
12/29/2015,3723.0498,3762.0518,3710.4803,3761.8745,10188555500,1.935,-0.0087,176710.4,-0.5
12/30/2015,3762.9141,3765.657,3726.278,3765.1752,10562995500,1.935,-0.0087,176710.4,-0.5
12/31/2015,3760.9039,3772.6166,3727.3247,3731.0047,10187355600,1.991,0.4965,192851.9,-0.6
1/4/2016,3725.8561,3726.2446,3468.9485,3469.0662,11537067400,1.995,0.4965,192851.9,-0.6
1/5/2016,3382.1769,3518.217,3377.2799,3478.7797,16211698400,1.998,0.4965,192851.9,-0.6
1/6/2016,3482.4064,3543.7394,3468.4666,3539.8082,14596614400,1.98,0.4965,192851.9,-0.6
1/7/2016,3481.1499,3481.1499,3284.7374,3294.3839,4410264100,1.966,0.4965,192851.9,-0.6
1/8/2016,3371.871,3418.8508,3237.9307,3361.5632,18595945100,1.958,0.4965,192851.9,-0.6
1/11/2016,3303.1246,3342.4807,3192.4499,3192.4499,17463838700,1.951,0.4965,192851.9,-0.6
1/12/2016,3214.8234,3242.2532,3174.5497,3215.7099,12822579600,1.951,0.4965,192851.9,-0.6
1/13/2016,3240.4838,3257.2953,3155.8787,3155.8787,12066649400,1.95,0.4965,192851.9,-0.6
1/14/2016,3076.6445,3226.6576,3072.0389,3221.5714,13453767100,1.95,0.4965,192851.9,-0.6
1/15/2016,3200.888,3216.7977,3101.0522,3118.7301,12460177900,1.956,0.4965,192851.9,-0.6
1/18/2016,3068.2348,3165.6164,3066.727,3130.7289,10112838600,1.954,0.4965,192851.9,-0.6
1/19/2016,3132.7047,3227.908,3119.2163,3223.1251,12765389300,1.959,0.4965,192851.9,-0.6
1/20/2016,3204.2183,3225.9496,3154.4259,3174.3781,13065050400,1.983,0.4965,192851.9,-0.6
1/21/2016,3136.3841,3202.5381,3081.3454,3081.3454,11118973300,2.014,0.4965,192851.9,-0.6
1/22/2016,3114.895,3132.1708,3053.9581,3113.4626,8995108700,2.028,0.4965,192851.9,-0.6
1/25/2016,3129.0279,3149.3322,3105.1004,3128.886,8154006100,2.009,0.4965,192851.9,-0.6
1/26/2016,3099.5957,3106.5302,2934.6469,2940.5085,12693392100,1.997,0.4965,192851.9,-0.6
1/27/2016,2953.1826,2963.5438,2839.2899,2930.3519,13222936600,1.995,0.4965,192851.9,-0.6
1/28/2016,2909.3341,2941.8866,2841.8442,2853.7562,9922275600,1.992,0.4965,192851.9,-0.6
1/29/2016,2855.5983,2965.3093,2854.3712,2946.0902,11330425900,1.989,0.4965,192851.9,-0.6
2/1/2016,2939.0401,2944.5172,2869.5614,2901.0477,8679534200,1.987,0.5,192851.9,-0.5
2/2/2016,2901.5284,2972.4258,2901.5119,2961.3337,8860196300,1.984,0.5,192851.9,-0.5
2/3/2016,2931.2883,2954.71,2909.8982,2948.6386,7738900000,1.983,0.5,192851.9,-0.5
2/4/2016,2960.3335,2999.2061,2960.2065,2984.7598,9177972400,1.983,0.5,192851.9,-0.5
2/5/2016,2982.0563,2988.3597,2962.8471,2963.7894,7685080800,1.984,0.5,192851.9,-0.5
2/15/2016,2888.4277,2961.4926,2886.0183,2946.7066,7291943400,1.977,0.5,192851.9,-0.5
2/16/2016,2962.1871,3042.0886,2962.1871,3037.0353,11257964300,1.974,0.5,192851.9,-0.5
2/17/2016,3034.0902,3065.7845,3027.0458,3063.3199,12829160700,1.968,0.5,192851.9,-0.5
2/18/2016,3079.5272,3093.5129,3049.8407,3053.6985,12440146400,1.951,0.5,192851.9,-0.5
2/19/2016,3047.9417,3065.9677,3032.6336,3051.585,8733801200,1.938,0.5,192851.9,-0.5
2/22/2016,3083.9325,3128.2069,3071.3289,3118.8675,14094696800,1.934,0.5,192851.9,-0.5
2/23/2016,3117.2027,3119.2209,3061.4294,3089.3632,11256739100,1.933,0.5,192851.9,-0.5
2/24/2016,3077.6062,3109.5454,3055.2511,3109.5454,11178265000,1.956,0.5,192851.9,-0.5
2/25/2016,3104.4097,3104.4357,2905.4565,2918.7501,15782975200,2.004,0.5,192851.9,-0.5
2/26/2016,2942.0954,2964.3851,2902.948,2948.0306,10694972900,2.048,0.5,192851.9,-0.5
2/29/2016,2939.5802,2939.8745,2821.2149,2877.4666,12934102000,2.007,1.6,192851.9,-0.3
3/1/2016,2881.3353,2950.4361,2863.3228,2930.6937,11604591800,1.968,1.6,192851.9,-0.3
3/2/2016,2933.9209,3054.7237,2933.1162,3051.3327,17597234700,1.962,1.6,192851.9,-0.3
3/3/2016,3050.3886,3078.4437,3040.2463,3058.4219,17310574400,1.957,1.6,192851.9,-0.3
3/4/2016,3047.5371,3101.6556,3032.4235,3093.8895,21917253400,1.95,1.6,192851.9,-0.3
3/7/2016,3108.9994,3130.9032,3083.5843,3104.8397,13246203700,1.951,1.6,192851.9,-0.3
3/8/2016,3100.1492,3109.2499,3001.8285,3107.6727,13623574200,1.95,1.6,192851.9,-0.3
3/9/2016,3045.9238,3072.9156,3020.1335,3071.907,11146624500,1.95,1.6,192851.9,-0.3
3/10/2016,3056.2104,3074.1602,3012.6908,3013.1457,7607219700,1.947,1.6,192851.9,-0.3
3/11/2016,2990.2135,3026.4368,2982.1722,3018.2844,7333356400,1.945,1.6,192851.9,-0.3
3/14/2016,3039.5689,3106.8002,3033.9997,3065.6904,11710865500,1.949,1.6,192851.9,-0.3
3/15/2016,3061.3427,3077.0846,3028.5781,3074.7796,9831194100,1.953,1.6,192851.9,-0.3
3/16/2016,3068.8664,3100.3518,3064.5209,3090.0328,12473644800,1.956,1.6,192851.9,-0.3
3/17/2016,3096.8076,3147.8413,3077.5717,3124.2039,12166177700,1.97,1.6,192851.9,-0.3
3/18/2016,3136.223,3197.668,3130.102,3171.963,19730256400,1.99,1.6,192851.9,-0.3
3/21/2016,3203.2929,3267.7751,3198.3608,3249.4372,23326946400,1.998,1.6,192851.9,-0.3
3/22/2016,3231.6146,3249.6772,3218.7276,3225.7903,16102089700,2.007,1.6,192851.9,-0.3
3/23/2016,3217.7288,3242.2466,3202.9759,3236.0924,12567928600,2,1.6,192851.9,-0.3
3/24/2016,3211.496,3221.9061,3181.8128,3181.8507,13313112200,1.995,1.6,192851.9,-0.3
3/25/2016,3176.8101,3204.4423,3174.3179,3197.8169,9739533000,1.989,1.6,192851.9,-0.3
3/28/2016,3206.9532,3229.6237,3161.8782,3169.7283,10344193300,1.992,1.6,192851.9,-0.3
3/29/2016,3171.3138,3178.0748,3122.7605,3135.4098,9729474700,1.996,1.6,192851.9,-0.3
3/30/2016,3161.2886,3216.6755,3161.2886,3216.2753,11780251200,2.004,1.6,192851.9,-0.3
3/31/2016,3229.1995,3241.9268,3208.6649,3218.0879,12155207400,2.017,-0.4305,161456.3,0.5
4/1/2016,3213.674,3222.6124,3165.8555,3221.8948,11812213900,2.014,-0.4305,161456.3,0.5
4/5/2016,3211.3046,3271.9301,3205.2065,3264.4858,14604777200,1.993,-0.4305,161456.3,0.5
4/6/2016,3250.5215,3267.64,3236.1961,3257.5276,12019630500,1.983,-0.4305,161456.3,0.5
4/7/2016,3266.2883,3270.8202,3208.6443,3209.2902,11240946700,1.9783,-0.4305,161456.3,0.5
4/8/2016,3189.8456,3197.7736,3163.305,3185.7258,10100562500,1.98,-0.4305,161456.3,0.5
4/11/2016,3213.507,3251.5717,3213.507,3230.0957,12521270900,1.985,-0.4305,161456.3,0.5
4/12/2016,3227.3673,3232.2642,3198.9027,3218.4497,9286943700,1.993,-0.4305,161456.3,0.5
4/13/2016,3237.8575,3296.5228,3237.8575,3261.3831,19561386600,1.996,-0.4305,161456.3,0.5
4/14/2016,3277.0982,3286.0716,3252.0499,3275.8321,11315732700,1.999,-0.4305,161456.3,0.5
4/15/2016,3279.8566,3282.9846,3261.7299,3272.2053,9980752900,1.995,-0.4305,161456.3,0.5
4/18/2016,3252.6706,3252.6706,3221.6623,3228.4531,9709006900,1.998,-0.4305,161456.3,0.5
4/19/2016,3243.9712,3250.7253,3221.5773,3238.3029,8087144000,2.004,-0.4305,161456.3,0.5
4/20/2016,3244.1419,3248.4218,3107.3693,3181.0264,16220785800,2.018,-0.4305,161456.3,0.5
4/21/2016,3160.7958,3198.557,3150.9395,3160.6033,10475265100,2.029,-0.4305,161456.3,0.5
4/22/2016,3142.5611,3175.3799,3137.9927,3174.9012,7707849200,2.038,-0.4305,161456.3,0.5
4/25/2016,3164.7384,3172.2694,3137.113,3162.0331,6751935100,2.045,-0.4305,161456.3,0.5
4/26/2016,3159.7706,3181.0954,3150.4041,3179.1605,5902073400,2.036,-0.4305,161456.3,0.5
4/27/2016,3181.9305,3188.8264,3162.6914,3165.9156,6000414700,2.024,-0.4305,161456.3,0.5
4/28/2016,3169.3333,3174.7662,3135.6425,3160.5809,6987066000,2.021,-0.4305,161456.3,0.5
4/29/2016,3153.5371,3171.2887,3149.3966,3156.7451,5802977600,2.049,-0.4305,161456.3,0.5
5/3/2016,3159.823,3218.485,3151.4045,3213.5397,9816483500,2.0033,-0.1794,161456.3,0.7
5/4/2016,3203.4653,3222.8816,3198.2919,3209.4614,9086240800,2,-0.1794,161456.3,0.7
5/5/2016,3204.1686,3217.282,3196.5661,3213.9199,7473368100,2.001,-0.1794,161456.3,0.7
5/6/2016,3213.1358,3216.893,3130.1469,3130.3544,10868024000,2,-0.1794,161456.3,0.7
5/9/2016,3115.4301,3115.4301,3055.0057,3065.6154,9923047700,1.999,-0.1794,161456.3,0.7
5/10/2016,3055.2119,3084.7245,3055.1831,3069.1124,6884993500,1.999,-0.1794,161456.3,0.7
5/11/2016,3080.6361,3102.8768,3063.0883,3082.8086,8179425800,1.999,-0.1794,161456.3,0.7
5/12/2016,3059.3831,3095.3489,3035.0228,3090.1372,7876572600,2,-0.1794,161456.3,0.7
5/13/2016,3081.6797,3103.0955,3064.691,3074.9351,6262975500,2.002,-0.1794,161456.3,0.7
5/16/2016,3064.5261,3095.5554,3053.6619,3095.3085,5946185600,2.005,-0.1794,161456.3,0.7
5/17/2016,3095.5229,3105.2013,3073.459,3086.0249,6527812500,2.011,-0.1794,161456.3,0.7
5/18/2016,3071.5292,3072.6122,3039.4618,3068.0358,8271536900,2.011,-0.1794,161456.3,0.7
5/19/2016,3060.3426,3086.977,3058.145,3062.5002,6044416600,2.01,-0.1794,161456.3,0.7
5/20/2016,3047.7778,3078.5316,3041.5169,3078.2183,5608084200,2.008,-0.1794,161456.3,0.7
5/23/2016,3078.515,3098.4782,3076.5039,3087.2225,5969721600,2.004,-0.1794,161456.3,0.7
5/24/2016,3083.2441,3083.2571,3052.5905,3063.5556,5873438500,2.002,-0.1794,161456.3,0.7
5/25/2016,3079.7486,3089.1022,3054.8697,3059.2259,5665280300,2.001,-0.1794,161456.3,0.7
5/26/2016,3056.6004,3072.524,3027.444,3064.2111,6039298100,2.001,-0.1794,161456.3,0.7
5/27/2016,3059.732,3073.7562,3052.1793,3062.4993,6046875000,2.001,-0.1794,161456.3,0.7
5/30/2016,3056.3138,3075.2613,3037.6647,3066.7095,6309857900,2.002,-0.1794,161456.3,0.7
5/31/2016,3068.5964,3170.926,3068.5964,3169.5598,13886311100,2.01,-0.4559,161456.3,0.5
6/1/2016,3172.9619,3181.7926,3159.8175,3160.547,11314848200,2.006,-0.4559,161456.3,0.5
6/2/2016,3158.0259,3168.824,3151.0654,3167.0997,8600342700,2.004,-0.4559,161456.3,0.5
6/3/2016,3172.946,3201.7492,3162.088,3189.3255,10149178300,1.999,-0.4559,161456.3,0.5
6/6/2016,3192.7793,3197.2204,3168.554,3178.7883,7669375100,1.998,-0.4559,161456.3,0.5
6/7/2016,3182.4374,3186.6167,3168.1792,3177.0536,6892831400,2,-0.4559,161456.3,0.5
6/8/2016,3171.8134,3174.9719,3148.3517,3163.9864,7629177500,2,-0.4559,161456.3,0.5
6/13/2016,3134.0453,3145.6057,3065.7674,3066.3413,9297594700,2,-0.4559,161456.3,0.5
6/14/2016,3058.4433,3078.7494,3055.6553,3075.9834,6627945700,2,-0.4559,161456.3,0.5
6/15/2016,3043.9577,3128.6733,3042.2328,3116.3682,8739325700,2,-0.4559,161456.3,0.5
6/16/2016,3104.3619,3112.4755,3089.4777,3094.6748,8297470300,2.002,-0.4559,161456.3,0.5
6/17/2016,3096.0901,3131.0485,3096.0901,3110.3572,8540298500,2.005,-0.4559,161456.3,0.5
6/20/2016,3114.9064,3118.7254,3089.7127,3112.6744,6358714100,2.01,-0.4559,161456.3,0.5
6/21/2016,3124.8984,3155.4927,3097.9402,3106.3175,8796534500,2.019,-0.4559,161456.3,0.5
6/22/2016,3100.4496,3134.0608,3096.9919,3133.9611,6648711300,2.027,-0.4559,161456.3,0.5
6/23/2016,3129.7207,3129.7207,3102.4811,3117.3168,6775173800,2.032,-0.4559,161456.3,0.5
6/24/2016,3110.6465,3130.5391,3033.9651,3077.1554,10479220800,2.035,-0.4559,161456.3,0.5
6/27/2016,3065.128,3120.6405,3064.9664,3120.5443,8326725900,2.038,-0.4559,161456.3,0.5
6/28/2016,3107.3979,3139.4301,3099.7012,3136.4013,9202463700,2.04,-0.4559,161456.3,0.5
6/29/2016,3142.4842,3158.0762,3139.1325,3151.3898,10372366800,2.038,-0.4559,161456.3,0.5
6/30/2016,3152.8331,3163.7205,3148.1987,3153.921,7969261700,2.037,-0.1312,180615,-0.2
7/1/2016,3156.932,3170.2583,3148.2948,3154.2003,7174628300,2.027,-0.1312,180615,-0.2
7/4/2016,3136.3852,3210.6016,3134.0233,3204.6962,13331052900,2.014,-0.1312,180615,-0.2
7/5/2016,3199.1572,3216.7029,3197.9956,3207.3827,13022689500,2.007,-0.1312,180615,-0.2
7/6/2016,3197.6249,3217.5158,3183.4511,3216.8035,12489745800,1.999,-0.1312,180615,-0.2
7/7/2016,3206.5507,3220.5404,3190.1235,3209.9542,11859520200,1.997,-0.1312,180615,-0.2
7/8/2016,3199.7542,3204.9283,3183.9594,3192.2804,8973485500,1.996,-0.1312,180615,-0.2
7/11/2016,3199.0383,3235.9623,3197.6255,3203.3298,13852951100,1.996,-0.1312,180615,-0.2
7/12/2016,3201.9062,3273.4738,3200.3034,3273.1823,17253421700,1.994,-0.1312,180615,-0.2
7/13/2016,3274.0202,3300.9912,3271.7752,3282.8681,17519609000,1.993,-0.1312,180615,-0.2
7/14/2016,3277.4816,3281.9503,3259.0653,3276.7637,10752579800,1.993,-0.1312,180615,-0.2
7/15/2016,3278.8357,3285.026,3265.2906,3276.2775,10266502600,1.996,-0.1312,180615,-0.2
7/18/2016,3269.7077,3281.6375,3251.7659,3262.0222,11031251800,1.996,-0.1312,180615,-0.2
7/19/2016,3260.4349,3264.7303,3226.1987,3248.2341,8888686100,2.003,-0.1312,180615,-0.2
7/20/2016,3246.8626,3254.5076,3232.2568,3237.6051,7270125500,2.005,-0.1312,180615,-0.2
7/21/2016,3238.3367,3271.3739,3238.3034,3252.5227,8600482500,2.008,-0.1312,180615,-0.2
7/22/2016,3251.242,3253.7694,3220.8937,3225.1621,8602912800,2.023,-0.1312,180615,-0.2
7/25/2016,3220.1658,3243.7902,3218.1419,3230.885,7020318500,2.032,-0.1312,180615,-0.2
7/26/2016,3228.234,3269.7457,3228.0075,3269.5882,8105108900,2.037,-0.1312,180615,-0.2
7/27/2016,3270.0837,3276.5112,3157.4093,3218.243,16018866500,2.038,-0.1312,180615,-0.2
7/28/2016,3204.4645,3235.7816,3195.2696,3221.1365,11277996400,2.028,-0.1312,180615,-0.2
7/29/2016,3217.1923,3225.4184,3198.6839,3203.9304,8804483700,2.017,-0.1312,180615,-0.2
8/1/2016,3196.425,3199.9751,3156.7488,3176.8091,8700349700,2.012,0.1945,180615,0.2
8/2/2016,3173.7576,3189.0529,3165.5422,3189.0529,6216763900,2.008,0.1945,180615,0.2
8/3/2016,3179.6842,3197.1573,3173.5356,3193.5073,7286410200,2.004,0.1945,180615,0.2
8/4/2016,3190.546,3201.5539,3170.4189,3201.2888,7350437300,2.002,0.1945,180615,0.2
8/5/2016,3201.3543,3224.873,3192.8614,3205.1101,7719636600,2.002,0.1945,180615,0.2
8/8/2016,3199.5723,3234.4795,3187.2521,3234.1833,8667605100,2.005,0.1945,180615,0.2
8/9/2016,3232.603,3257.3336,3229.1741,3256.9813,9106525900,2.01,0.1945,180615,0.2
8/10/2016,3255.1822,3261.8609,3242.7509,3243.3409,9043037200,2.017,0.1945,180615,0.2
8/11/2016,3239.5583,3274.0261,3232.6127,3233.3604,10104121300,2.021,0.1945,180615,0.2
8/12/2016,3231.8065,3294.2337,3231.1366,3294.2337,11625404400,2.021,0.1945,180615,0.2
8/15/2016,3303.4688,3417.9147,3302.3776,3393.4239,22054342100,2.0233,0.1945,180615,0.2
8/16/2016,3403.3839,3418.6884,3372.0206,3378.2451,19638974000,2.022,0.1945,180615,0.2
8/17/2016,3377.7713,3394.3887,3356.9244,3373.0476,13884768800,2.022,0.1945,180615,0.2
8/18/2016,3369.9472,3394.7912,3349.6879,3364.4851,14238016900,2.023,0.1945,180615,0.2
8/19/2016,3358.555,3374.045,3341.1922,3365.0197,11996150800,2.023,0.1945,180615,0.2
8/22/2016,3364.681,3372.8331,3335.4695,3336.7949,10795100800,2.0233,0.1945,180615,0.2
8/23/2016,3332.621,3359.6477,3324.9603,3341.8298,9292451600,2.033,0.1945,180615,0.2
8/24/2016,3341.9304,3348.1291,3323.7251,3329.8631,8119142900,2.043,0.1945,180615,0.2
8/25/2016,3314.0846,3315.0812,3279.8064,3308.9721,10058915300,2.044,0.1945,180615,0.2
8/26/2016,3312.4991,3328.9453,3301.7359,3307.0902,8153069100,2.044,0.1945,180615,0.2
8/29/2016,3306.5749,3315.0789,3297.0697,3307.7812,7703633300,2.049,0.1945,180615,0.2
8/30/2016,3310.3188,3325.1218,3304.5966,3311.9872,7572598700,2.063,0.1945,180615,0.2
8/31/2016,3310.5654,3333.9729,3304.6552,3327.7938,7957080500,2.065,0.06,180615,0.2
9/1/2016,3326.7389,3329.3455,3301.2129,3301.5767,8494721900,2.066,0.06,180615,0.2
9/2/2016,3298.7217,3320.4252,3295.7554,3314.1142,8279180300,2.066,0.06,180615,0.2
9/5/2016,3321.0053,3338.4197,3314.6293,3319.6803,7829247700,2.07,0.06,180615,0.2
9/6/2016,3322.018,3347.9511,3300.1257,3342.6259,9828399800,2.077,0.06,180615,0.2
9/7/2016,3344.0657,3357.3567,3337.7508,3340.8172,10294010600,2.0803,0.06,180615,0.2
9/8/2016,3338.0082,3343.395,3328.2264,3339.564,7191615800,2.081,0.06,180615,0.2
9/9/2016,3339.3733,3344.951,3318.044,3318.044,8265703600,2.085,0.06,180615,0.2
9/12/2016,3271.8702,3276.7163,3234.573,3262.6043,12291768200,2.095,0.06,180615,0.2
9/13/2016,3265.3373,3269.2224,3246.3857,3260.333,6718028800,2.108,0.06,180615,0.2
9/14/2016,3245.7371,3254.995,3231.3355,3238.7299,7043269700,2.128,0.06,180615,0.2
9/19/2016,3242.7429,3264.8995,3242.7429,3263.1242,5883108200,2.154,0.06,180615,0.2
9/20/2016,3264.6649,3265.0353,3252.3885,3257.4034,5278420600,2.159,0.06,180615,0.2
9/21/2016,3257.7097,3270.9022,3254.3214,3266.6363,5914297900,2.167,0.06,180615,0.2
9/22/2016,3281.4718,3303.1993,3277.9791,3291.1211,7575354200,2.168,0.06,180615,0.2
9/23/2016,3292.2788,3293.9162,3275.025,3275.6665,5799398600,2.1668,0.06,180615,0.2
9/26/2016,3267.6905,3267.6905,3220.2838,3220.2838,7045218600,2.164,0.06,180615,0.2
9/27/2016,3214.8704,3240.7756,3214.4414,3240.7546,5846055000,2.166,0.06,180615,0.2
9/28/2016,3243.647,3243.647,3227.996,3230.8904,4472749800,2.178,0.06,180615,0.2
9/29/2016,3234.857,3257.7668,3234.8032,3244.3874,5545255600,2.188,0.06,180615,0.2
9/30/2016,3240.1775,3260.9405,3239.0364,3253.2848,4497802200,2.327,0.6726,190362.7,0.5
10/10/2016,3265.3644,3294.6409,3258.9584,3293.8689,8051926000,2.162,0.6726,190362.7,0.5
10/11/2016,3296.8672,3308.0042,3292.8775,3306.5573,8771316300,2.153,0.6726,190362.7,0.5
10/12/2016,3299.1388,3302.561,3289.7532,3300.0099,6866978100,2.15,0.6726,190362.7,0.5
10/13/2016,3299.1557,3307.4091,3292.3974,3302.6455,8122419800,2.151,0.6726,190362.7,0.5
10/14/2016,3298.734,3306.6859,3285.729,3305.8481,8231627100,2.153,0.6726,190362.7,0.5
10/17/2016,3305.9635,3309.0097,3271.5413,3277.8787,8611350900,2.159,0.6726,190362.7,0.5
10/18/2016,3272.6815,3321.3324,3272.6815,3321.3324,10286071400,2.173,0.6726,190362.7,0.5
10/19/2016,3323.3038,3332.5201,3309.8313,3316.2407,10116772500,2.196,0.6726,190362.7,0.5
10/20/2016,3317.1792,3324.9031,3312.1741,3318.6044,7923887100,2.208,0.6726,190362.7,0.5
10/21/2016,3315.7156,3341.5603,3309.1787,3327.74,10978517600,2.222,0.6726,190362.7,0.5
10/24/2016,3332.5125,3382.8259,3330.9674,3367.5778,15301434500,2.231,0.6726,190362.7,0.5
10/25/2016,3367.4753,3373.9139,3356.5853,3367.4547,11119169300,2.238,0.6726,190362.7,0.5
10/26/2016,3365.1975,3367.831,3349.5744,3354.8003,9802478600,2.248,0.6726,190362.7,0.5
10/27/2016,3351.4603,3352.3545,3335.1332,3345.695,7762985100,2.254,0.6726,190362.7,0.5
10/28/2016,3347.1438,3370.7485,3337.2888,3340.1262,9313330900,2.254,0.6726,190362.7,0.5
10/31/2016,3332.406,3340.4695,3317.3279,3336.2778,7135286300,2.253,-0.1201,190362.7,0.7
11/1/2016,3338.7099,3359.3941,3334.4568,3359.0515,7493819900,2.252,-0.1201,190362.7,0.7
11/2/2016,3350.71,3356.3974,3331.3841,3333.3524,9119710400,2.2492,-0.1201,190362.7,0.7
11/3/2016,3326.9045,3379.9889,3324.8378,3365.085,12622350400,2.245,-0.1201,190362.7,0.7
11/4/2016,3362.2055,3377.6394,3348.4263,3354.1749,10406965500,2.232,-0.1201,190362.7,0.7
11/7/2016,3353.4441,3362.7416,3342.3122,3356.5916,9987798800,2.206,-0.1201,190362.7,0.7
11/8/2016,3367.6974,3383.9174,3361.1292,3371.1177,10314828200,2.187,-0.1201,190362.7,0.7
11/9/2016,3370.5999,3373.096,3322.0798,3353.0547,13911005900,2.182,-0.1201,190362.7,0.7
11/10/2016,3374.906,3403.0158,3374.906,3390.6119,13470553500,2.196,-0.1201,190362.7,0.7
11/11/2016,3387.9481,3422.6715,3382.8925,3417.2211,19878149600,2.211,-0.1201,190362.7,0.7
11/14/2016,3409.2241,3452.6159,3408.1392,3430.2482,21324710500,2.231,-0.1201,190362.7,0.7
11/15/2016,3428.8663,3434.9216,3415.9948,3429.8697,13456632000,2.247,-0.1201,190362.7,0.7
11/16/2016,3432.4336,3435.6366,3419.2435,3429.5921,12980851100,2.257,-0.1201,190362.7,0.7
11/17/2016,3423.4654,3437.669,3412.8771,3436.535,12156173100,2.259,-0.1201,190362.7,0.7
11/18/2016,3437.4898,3443.1185,3413.2698,3417.4554,11595120500,2.265,-0.1201,190362.7,0.7
11/21/2016,3412.6523,3463.1423,3412.0801,3441.1106,14643452900,2.271,-0.1201,190362.7,0.7
11/22/2016,3443.2201,3469.2189,3443.2201,3468.3637,16852344600,2.273,-0.1201,190362.7,0.7
11/23/2016,3473.8949,3492.9564,3465.7639,3474.7289,16238850400,2.277,-0.1201,190362.7,0.7
11/24/2016,3468.8071,3508.1648,3467.0108,3488.7402,14574630100,2.282,-0.1201,190362.7,0.7
11/25/2016,3490.0399,3521.3029,3463.9477,3521.2984,15362150600,2.289,-0.1201,190362.7,0.7
11/28/2016,3538.6754,3553.3603,3528.3196,3535.0807,20737548300,2.298,-0.1201,190362.7,0.7
11/29/2016,3525.9011,3583.7185,3521.3787,3564.0404,23691835600,2.302,-0.1201,190362.7,0.7
11/30/2016,3557.6357,3567.0689,3527.0231,3538.001,17856017800,2.316,0.1444,190362.7,1.5
12/1/2016,3543.9555,3575.97,3543.245,3565.036,18017076100,2.325,0.1444,190362.7,1.5
12/2/2016,3559.7711,3562.5497,3516.7881,3528.9547,19635548000,2.32,0.1444,190362.7,1.5
12/5/2016,3473.6876,3496.8838,3457.3433,3469.4073,18085235500,2.308,0.1444,190362.7,1.5
12/6/2016,3466.2417,3477.5901,3456.8067,3459.1533,11552909000,2.299,0.1444,190362.7,1.5
12/7/2016,3458.3687,3475.7473,3445.7561,3475.7473,11434510300,2.292,0.1444,190362.7,1.5
12/8/2016,3481.8067,3484.3402,3466.512,3470.1426,11738392200,2.2908,0.1444,190362.7,1.5
12/9/2016,3464.8733,3507.9276,3461.7612,3493.7004,15030330800,2.2925,0.1444,190362.7,1.5
12/12/2016,3489.2683,3495.8022,3400.793,3409.1794,18746775100,2.292,0.1444,190362.7,1.5
12/13/2016,3394.2072,3416.2147,3370.5956,3405.0355,12110509700,2.296,0.1444,190362.7,1.5
12/14/2016,3399.4113,3412.2795,3378.2656,3378.9453,12400774400,2.3,0.1444,190362.7,1.5
12/15/2016,3363.8597,3378.0367,3327.1429,3340.4338,11496066000,2.311,0.1444,190362.7,1.5
12/16/2016,3335.3625,3356.2916,3330.4928,3346.0305,9077542200,2.33,0.1444,190362.7,1.5
12/19/2016,3342.3449,3344.8584,3324.9986,3328.9827,8164067800,2.335,0.1444,190362.7,1.5
12/20/2016,3328.2985,3329.1022,3289.2682,3309.0641,8756959200,2.345,0.1444,190362.7,1.5
12/21/2016,3313.7451,3342.4761,3313.7451,3338.536,10825499500,2.345,0.1444,190362.7,1.5
